addr_1 addr_2 addr_3 addr_4 lon lat
山西省 长治市 平顺县 西沟乡 113.439 36.1446
山西省 长治市 平顺县 东寺头乡 113.5495963 36.1501231
山西省 长治市 平顺县 虹梯关乡 113.5496155 36.2274958
山西省 长治市 平顺县 阳高乡 113.585547 36.3521444
山西省 长治市 平顺县 北耽车乡 113.4975773 36.3457294
山西省 长治市 平顺县 北社乡 113.3 36.2527
山西省 长治市 黎城县 东阳关镇 113.4722646 36.5409601
山西省 长治市 黎城县 上遥镇 113.253 36.518
山西省 长治市 黎城县 西井镇 113.4055579 36.7418669
山西省 长治市 黎城县 黄崖洞镇 113.4418198 36.8019762
山西省 长治市 黎城县 黎侯镇 113.3800185 36.499399
山西省 长治市 黎城县 洪井镇 113.3835517 36.5768136
山西省 长治市 黎城县 西仵镇 113.361 36.4656
山西省 长治市 黎城县 程家山镇 113.419 36.4416
山西省 长治市 壶关县 龙泉镇 113.2004084 36.1133753
山西省 长治市 壶关县 百尺镇 113.2234473 35.936619
山西省 长治市 壶关县 店上镇 113.2698698 35.9904695
山西省 长治市 壶关县 晋庄镇 113.329 36.0795
山西省 长治市 壶关县 树掌镇 113.413 35.8907
山西省 长治市 壶关县 大峡谷镇 113.571048 35.9191068
山西省 长治市 壶关县 集店镇 113.201 36.1504
山西省 长治市 壶关县 黄山乡 113.177 36.0053
山西省 长治市 壶关县 东井岭乡 113.3429061 35.9418667
山西省 长治市 壶关县 石坡乡 113.407 35.9834
山西省 长治市 长子县 丹朱镇 112.8845976 36.1190649
山西省 长治市 长子县 鲍店镇 112.855 36.2485
山西省 长治市 长子县 石哲镇 112.768656 36.0967257
山西省 长治市 长子县 大堡头镇 112.873 36.0706
山西省 长治市 长子县 慈林镇 112.8847451 35.9837515
山西省 长治市 长子县 色头镇 112.935 35.9437
山西省 长治市 长子县 南漳镇 112.986 36.1136
山西省 长治市 长子县 宋村镇 112.959 36.1421
山西省 长治市 长子县 南陈镇 112.811 36.0566
