addr_1 addr_2 addr_3 addr_4 lon lat
新疆维吾尔自治区 昌吉回族自治州 奇台县 半截沟镇 89.7383911 43.6681873
新疆维吾尔自治区 昌吉回族自治州 奇台县 吉布库镇 89.5224432 43.7560143
新疆维吾尔自治区 昌吉回族自治州 奇台县 东湾镇 89.3508325 43.8299627
新疆维吾尔自治区 昌吉回族自治州 奇台县 西地镇 89.7404873 44.0665013
新疆维吾尔自治区 昌吉回族自治州 奇台县 碧流河镇 89.5944547 43.7050982
新疆维吾尔自治区 昌吉回族自治州 奇台县 三个庄子镇 89.9732857 43.9614558
新疆维吾尔自治区 昌吉回族自治州 奇台县 西北湾镇 89.5747489 44.0411783
新疆维吾尔自治区 昌吉回族自治州 奇台县 芨芨湖镇 90.125904 44.362925
新疆维吾尔自治区 昌吉回族自治州 奇台县 坎尔孜乡 89.7757535 43.985494
新疆维吾尔自治区 昌吉回族自治州 奇台县 五马场乡 89.8634294 43.997027
新疆维吾尔自治区 昌吉回族自治州 奇台县 古城乡 89.6127436 44.0001884
新疆维吾尔自治区 昌吉回族自治州 奇台县 乔仁乡 90.0577858 44.0594317
新疆维吾尔自治区 昌吉回族自治州 奇台县 七户乡 89.8804882 43.6740002
新疆维吾尔自治区 昌吉回族自治州 奇台县 塔塔尔乡 89.414781 44.011313
新疆维吾尔自治区 昌吉回族自治州 奇台县 兵团奇台农场 89.7728763 43.9029053
新疆维吾尔自治区 昌吉回族自治州 奇台县 兵团农六师北塔山牧场 91.133392 45.084871
